dataset,dialogue_id,utterance_idx,speaker,split,utterance,intention,donation_amount,donation_made,traditional_summary,scd_summary,scm_summary,binary_label,category
P4G,20180719-122534_38_live,10,ER,train,A dollar can buy a lot!,Emphasizing the value of a dollar in their programs,0.5,1,"In this conversation, ER encourages EE to donate to the Save the Children fund, explaining that donations support vulnerable children globally, focusing on education and poverty alleviation. EE inquires about donation impacts, monthly contributions, and child sponsorship. ER confirms that even small donations are impactful, offers options for monthly donations, and explains that sponsors can receive updates and communicate with sponsored children. EE decides to donate $5 monthly.","The conversation begins with ER's enthusiastic appeal for donations, emphasizing the impact and reach of the organization. EE responds with curiosity, asking detailed questions about the allocation of funds and the specifics of the donation process. ER consistently provides informative and reassuring answers, maintaining a persuasive and positive tone. As the conversation progresses, EE's interest grows, leading to a commitment to donate. The interaction concludes with mutual appreciation and a sense of personal connection facilitated by the donation process.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER consistently demonstrates warmth through expressions of gratitude and encouragement, emphasizing the positive impact of donations. Their competence is high, as they provide clear, detailed information about the donation process, program specifics, and the benefits of contributions, effectively addressing EE's inquiries.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE displays warmth by expressing interest in the cause and a willingness to contribute. Their competence is high, as they ask relevant, detailed questions to understand the impact of their potential donation, showing thoughtful consideration and engagement with the information provided by ER.",0,expressed_donate_donated
P4G,20180719-122534_38_live,11,EE,train,Will it help towards education?,Inquiring if donations support education,0.5,1,"In this conversation, ER encourages EE to donate to the Save the Children fund, explaining that donations support vulnerable children globally, focusing on education and poverty alleviation. EE inquires about donation impacts, monthly contributions, and child sponsorship. ER confirms that even small donations are impactful, offers options for monthly donations, and explains that sponsors can receive updates and communicate with sponsored children. EE decides to donate $5 monthly.","The conversation begins with ER's enthusiastic appeal for donations, emphasizing the impact and reach of the organization. EE responds with curiosity, asking detailed questions about the allocation of funds and the specifics of the donation process. ER consistently provides informative and reassuring answers, maintaining a persuasive and positive tone. As the conversation progresses, EE's interest grows, leading to a commitment to donate. The interaction concludes with mutual appreciation and a sense of personal connection facilitated by the donation process.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER consistently demonstrates warmth through expressions of gratitude and encouragement, emphasizing the positive impact of donations. Their competence is high, as they provide clear, detailed information about the donation process, program specifics, and the benefits of contributions, effectively addressing EE's inquiries.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE displays warmth by expressing interest in the cause and a willingness to contribute. Their competence is high, as they ask relevant, detailed questions to understand the impact of their potential donation, showing thoughtful consideration and engagement with the information provided by ER.",0,expressed_donate_donated
P4G,20180719-122534_38_live,12,ER,train,"Yes, it is one of the core programs.",Confirming that education is a core program,0.5,1,"In this conversation, ER encourages EE to donate to the Save the Children fund, explaining that donations support vulnerable children globally, focusing on education and poverty alleviation. EE inquires about donation impacts, monthly contributions, and child sponsorship. ER confirms that even small donations are impactful, offers options for monthly donations, and explains that sponsors can receive updates and communicate with sponsored children. EE decides to donate $5 monthly.","The conversation begins with ER's enthusiastic appeal for donations, emphasizing the impact and reach of the organization. EE responds with curiosity, asking detailed questions about the allocation of funds and the specifics of the donation process. ER consistently provides informative and reassuring answers, maintaining a persuasive and positive tone. As the conversation progresses, EE's interest grows, leading to a commitment to donate. The interaction concludes with mutual appreciation and a sense of personal connection facilitated by the donation process.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER consistently demonstrates warmth through expressions of gratitude and encouragement, emphasizing the positive impact of donations. Their competence is high, as they provide clear, detailed information about the donation process, program specifics, and the benefits of contributions, effectively addressing EE's inquiries.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE displays warmth by expressing interest in the cause and a willingness to contribute. Their competence is high, as they ask relevant, detailed questions to understand the impact of their potential donation, showing thoughtful consideration and engagement with the information provided by ER.",0,expressed_donate_donated
P4G,20180719-122534_38_live,13,ER,train,It leads children out of poverty so is a large focus.,Explaining the importance of education in alleviating poverty,0.5,1,"In this conversation, ER encourages EE to donate to the Save the Children fund, explaining that donations support vulnerable children globally, focusing on education and poverty alleviation. EE inquires about donation impacts, monthly contributions, and child sponsorship. ER confirms that even small donations are impactful, offers options for monthly donations, and explains that sponsors can receive updates and communicate with sponsored children. EE decides to donate $5 monthly.","The conversation begins with ER's enthusiastic appeal for donations, emphasizing the impact and reach of the organization. EE responds with curiosity, asking detailed questions about the allocation of funds and the specifics of the donation process. ER consistently provides informative and reassuring answers, maintaining a persuasive and positive tone. As the conversation progresses, EE's interest grows, leading to a commitment to donate. The interaction concludes with mutual appreciation and a sense of personal connection facilitated by the donation process.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER consistently demonstrates warmth through expressions of gratitude and encouragement, emphasizing the positive impact of donations. Their competence is high, as they provide clear, detailed information about the donation process, program specifics, and the benefits of contributions, effectively addressing EE's inquiries.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE displays warmth by expressing interest in the cause and a willingness to contribute. Their competence is high, as they ask relevant, detailed questions to understand the impact of their potential donation, showing thoughtful consideration and engagement with the information provided by ER.",0,expressed_donate_donated
P4G,20180719-122534_38_live,14,EE,train,Do you accept monthly donations of smaller amounts?,Asking about the possibility of monthly donations,0.5,1,"In this conversation, ER encourages EE to donate to the Save the Children fund, explaining that donations support vulnerable children globally, focusing on education and poverty alleviation. EE inquires about donation impacts, monthly contributions, and child sponsorship. ER confirms that even small donations are impactful, offers options for monthly donations, and explains that sponsors can receive updates and communicate with sponsored children. EE decides to donate $5 monthly.","The conversation begins with ER's enthusiastic appeal for donations, emphasizing the impact and reach of the organization. EE responds with curiosity, asking detailed questions about the allocation of funds and the specifics of the donation process. ER consistently provides informative and reassuring answers, maintaining a persuasive and positive tone. As the conversation progresses, EE's interest grows, leading to a commitment to donate. The interaction concludes with mutual appreciation and a sense of personal connection facilitated by the donation process.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER consistently demonstrates warmth through expressions of gratitude and encouragement, emphasizing the positive impact of donations. Their competence is high, as they provide clear, detailed information about the donation process, program specifics, and the benefits of contributions, effectively addressing EE's inquiries.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE displays warmth by expressing interest in the cause and a willingness to contribute. Their competence is high, as they ask relevant, detailed questions to understand the impact of their potential donation, showing thoughtful consideration and engagement with the information provided by ER.",0,expressed_donate_donated
P4G,20180719-122534_38_live,15,ER,train,You can do a one time donation or a monthly subscription.,Informing about one-time and monthly donation options,0.5,1,"In this conversation, ER encourages EE to donate to the Save the Children fund, explaining that donations support vulnerable children globally, focusing on education and poverty alleviation. EE inquires about donation impacts, monthly contributions, and child sponsorship. ER confirms that even small donations are impactful, offers options for monthly donations, and explains that sponsors can receive updates and communicate with sponsored children. EE decides to donate $5 monthly.","The conversation begins with ER's enthusiastic appeal for donations, emphasizing the impact and reach of the organization. EE responds with curiosity, asking detailed questions about the allocation of funds and the specifics of the donation process. ER consistently provides informative and reassuring answers, maintaining a persuasive and positive tone. As the conversation progresses, EE's interest grows, leading to a commitment to donate. The interaction concludes with mutual appreciation and a sense of personal connection facilitated by the donation process.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER consistently demonstrates warmth through expressions of gratitude and encouragement, emphasizing the positive impact of donations. Their competence is high, as they provide clear, detailed information about the donation process, program specifics, and the benefits of contributions, effectively addressing EE's inquiries.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE displays warmth by expressing interest in the cause and a willingness to contribute. Their competence is high, as they ask relevant, detailed questions to understand the impact of their potential donation, showing thoughtful consideration and engagement with the information provided by ER.",0,expressed_donate_donated
P4G,20180719-122534_38_live,16,EE,train,What are the amounts for monthly subscriptions?,Inquiring about the amounts for monthly subscriptions,0.5,1,"In this conversation, ER encourages EE to donate to the Save the Children fund, explaining that donations support vulnerable children globally, focusing on education and poverty alleviation. EE inquires about donation impacts, monthly contributions, and child sponsorship. ER confirms that even small donations are impactful, offers options for monthly donations, and explains that sponsors can receive updates and communicate with sponsored children. EE decides to donate $5 monthly.","The conversation begins with ER's enthusiastic appeal for donations, emphasizing the impact and reach of the organization. EE responds with curiosity, asking detailed questions about the allocation of funds and the specifics of the donation process. ER consistently provides informative and reassuring answers, maintaining a persuasive and positive tone. As the conversation progresses, EE's interest grows, leading to a commitment to donate. The interaction concludes with mutual appreciation and a sense of personal connection facilitated by the donation process.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER consistently demonstrates warmth through expressions of gratitude and encouragement, emphasizing the positive impact of donations. Their competence is high, as they provide clear, detailed information about the donation process, program specifics, and the benefits of contributions, effectively addressing EE's inquiries.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE displays warmth by expressing interest in the cause and a willingness to contribute. Their competence is high, as they ask relevant, detailed questions to understand the impact of their potential donation, showing thoughtful consideration and engagement with the information provided by ER.",0,expressed_donate_donated
P4G,20180719-122534_38_live,17,ER,train,between 5 - 100,Providing the range for monthly subscriptions,0.5,1,"In this conversation, ER encourages EE to donate to the Save the Children fund, explaining that donations support vulnerable children globally, focusing on education and poverty alleviation. EE inquires about donation impacts, monthly contributions, and child sponsorship. ER confirms that even small donations are impactful, offers options for monthly donations, and explains that sponsors can receive updates and communicate with sponsored children. EE decides to donate $5 monthly.","The conversation begins with ER's enthusiastic appeal for donations, emphasizing the impact and reach of the organization. EE responds with curiosity, asking detailed questions about the allocation of funds and the specifics of the donation process. ER consistently provides informative and reassuring answers, maintaining a persuasive and positive tone. As the conversation progresses, EE's interest grows, leading to a commitment to donate. The interaction concludes with mutual appreciation and a sense of personal connection facilitated by the donation process.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER consistently demonstrates warmth through expressions of gratitude and encouragement, emphasizing the positive impact of donations. Their competence is high, as they provide clear, detailed information about the donation process, program specifics, and the benefits of contributions, effectively addressing EE's inquiries.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE displays warmth by expressing interest in the cause and a willingness to contribute. Their competence is high, as they ask relevant, detailed questions to understand the impact of their potential donation, showing thoughtful consideration and engagement with the information provided by ER.",0,expressed_donate_donated
P4G,20180719-122534_38_live,18,EE,train,Do I get updates on a specific child if I donate monthly?,Asking about updates on a specific child with monthly donations,0.5,1,"In this conversation, ER encourages EE to donate to the Save the Children fund, explaining that donations support vulnerable children globally, focusing on education and poverty alleviation. EE inquires about donation impacts, monthly contributions, and child sponsorship. ER confirms that even small donations are impactful, offers options for monthly donations, and explains that sponsors can receive updates and communicate with sponsored children. EE decides to donate $5 monthly.","The conversation begins with ER's enthusiastic appeal for donations, emphasizing the impact and reach of the organization. EE responds with curiosity, asking detailed questions about the allocation of funds and the specifics of the donation process. ER consistently provides informative and reassuring answers, maintaining a persuasive and positive tone. As the conversation progresses, EE's interest grows, leading to a commitment to donate. The interaction concludes with mutual appreciation and a sense of personal connection facilitated by the donation process.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER consistently demonstrates warmth through expressions of gratitude and encouragement, emphasizing the positive impact of donations. Their competence is high, as they provide clear, detailed information about the donation process, program specifics, and the benefits of contributions, effectively addressing EE's inquiries.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE displays warmth by expressing interest in the cause and a willingness to contribute. Their competence is high, as they ask relevant, detailed questions to understand the impact of their potential donation, showing thoughtful consideration and engagement with the information provided by ER.",0,expressed_donate_donated
P4G,20180719-122534_38_live,19,ER,train,Yes you can sponsor a child and receive specific information about what your money is doing and how they are progressing each month.,Confirming the possibility of sponsoring a child and receiving updates,0.5,1,"In this conversation, ER encourages EE to donate to the Save the Children fund, explaining that donations support vulnerable children globally, focusing on education and poverty alleviation. EE inquires about donation impacts, monthly contributions, and child sponsorship. ER confirms that even small donations are impactful, offers options for monthly donations, and explains that sponsors can receive updates and communicate with sponsored children. EE decides to donate $5 monthly.","The conversation begins with ER's enthusiastic appeal for donations, emphasizing the impact and reach of the organization. EE responds with curiosity, asking detailed questions about the allocation of funds and the specifics of the donation process. ER consistently provides informative and reassuring answers, maintaining a persuasive and positive tone. As the conversation progresses, EE's interest grows, leading to a commitment to donate. The interaction concludes with mutual appreciation and a sense of personal connection facilitated by the donation process.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER consistently demonstrates warmth through expressions of gratitude and encouragement, emphasizing the positive impact of donations. Their competence is high, as they provide clear, detailed information about the donation process, program specifics, and the benefits of contributions, effectively addressing EE's inquiries.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE displays warmth by expressing interest in the cause and a willingness to contribute. Their competence is high, as they ask relevant, detailed questions to understand the impact of their potential donation, showing thoughtful consideration and engagement with the information provided by ER.",0,expressed_donate_donated
P4G,20180719-122534_38_live,20,EE,train,To what age are children receiving help?,Inquiring about the age range of children receiving help,0.5,1,"In this conversation, ER encourages EE to donate to the Save the Children fund, explaining that donations support vulnerable children globally, focusing on education and poverty alleviation. EE inquires about donation impacts, monthly contributions, and child sponsorship. ER confirms that even small donations are impactful, offers options for monthly donations, and explains that sponsors can receive updates and communicate with sponsored children. EE decides to donate $5 monthly.","The conversation begins with ER's enthusiastic appeal for donations, emphasizing the impact and reach of the organization. EE responds with curiosity, asking detailed questions about the allocation of funds and the specifics of the donation process. ER consistently provides informative and reassuring answers, maintaining a persuasive and positive tone. As the conversation progresses, EE's interest grows, leading to a commitment to donate. The interaction concludes with mutual appreciation and a sense of personal connection facilitated by the donation process.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER consistently demonstrates warmth through expressions of gratitude and encouragement, emphasizing the positive impact of donations. Their competence is high, as they provide clear, detailed information about the donation process, program specifics, and the benefits of contributions, effectively addressing EE's inquiries.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE displays warmth by expressing interest in the cause and a willingness to contribute. Their competence is high, as they ask relevant, detailed questions to understand the impact of their potential donation, showing thoughtful consideration and engagement with the information provided by ER.",0,expressed_donate_donated
P4G,20180719-122534_38_live,21,ER,train,From infants to young adults all children are helped.,Clarifying that help is provided from infants to young adults,0.5,1,"In this conversation, ER encourages EE to donate to the Save the Children fund, explaining that donations support vulnerable children globally, focusing on education and poverty alleviation. EE inquires about donation impacts, monthly contributions, and child sponsorship. ER confirms that even small donations are impactful, offers options for monthly donations, and explains that sponsors can receive updates and communicate with sponsored children. EE decides to donate $5 monthly.","The conversation begins with ER's enthusiastic appeal for donations, emphasizing the impact and reach of the organization. EE responds with curiosity, asking detailed questions about the allocation of funds and the specifics of the donation process. ER consistently provides informative and reassuring answers, maintaining a persuasive and positive tone. As the conversation progresses, EE's interest grows, leading to a commitment to donate. The interaction concludes with mutual appreciation and a sense of personal connection facilitated by the donation process.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER consistently demonstrates warmth through expressions of gratitude and encouragement, emphasizing the positive impact of donations. Their competence is high, as they provide clear, detailed information about the donation process, program specifics, and the benefits of contributions, effectively addressing EE's inquiries.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE displays warmth by expressing interest in the cause and a willingness to contribute. Their competence is high, as they ask relevant, detailed questions to understand the impact of their potential donation, showing thoughtful consideration and engagement with the information provided by ER.",0,expressed_donate_donated
