dialogue_id,summary_type,model_type,include_intentions,conversation,prompt,response,predicted_final_price,buyer_target,seller_target,sale_price,price_error,percent_error,within_range
C_06d94f0c5f1f4ec58ba047789b7f8bba,relational,gpt,True,"Seller: HI! How are you? [Greeting the buyer and initiating conversation]
Buyer: I'm well and you? [Responding to the greeting and reciprocating the question]
Seller: Great!  Are you interested in one of our 1 bedrooms? [Confirming the buyer's interest in a specific product]
Buyer: Yes, may I ask what the amenities are at this location? [Expressing interest and inquiring about amenities]","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation with intentions], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$2065, $2950, [Seller: HI! How are you? [Greeting the buyer and initiating conversation]
Buyer: I'm well and you? [Responding to the greeting and reciprocating the question]
Seller: Great!  Are you interested in one of our 1 bedrooms? [Confirming the buyer's interest in a specific product]
Buyer: Yes, may I ask what the amenities are at this location? [Expressing interest and inquiring about amenities]], [Summary: The seller seems eager and respectful, aiming to build rapport with the buyer. The buyer appears polite and interested, showing a level of trust by engaging with questions. Both participants seem aligned in their purpose, with no signs of frustration. The interaction is professional, with a developing rapport as the conversation progresses.]>",FINAL_PRICE: $2500,2500.0,2065,2950,2950.0,450.0,50.847457627118644,1
C_06fd896f4aae44a894226ea72895a996,relational,gpt,True,"Seller: Hello! [Greeting the buyer and initiating the conversation.]
Buyer: Hello. I love the bed and nightstand. Are they brand new? [Expressing interest in the bed and nightstand and inquiring about their condition.]","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation with intentions], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$315, $350, [Seller: Hello! [Greeting the buyer and initiating the conversation.]
Buyer: Hello. I love the bed and nightstand. Are they brand new? [Expressing interest in the bed and nightstand and inquiring about their condition.]], [Summary: The buyer seems interested and positive, showing a level of trust and openness by expressing admiration for the items. The seller appears welcoming and respectful, initiating the conversation with a friendly greeting. There is a sense of alignment and rapport as the buyer's enthusiasm is met with the seller's willingness to engage. Overall, both participants seem to have a respectful and positive interaction, with no signs of frustration or distrust evident at this point.]>",FINAL_PRICE: $332.50,332.5,315,350,315.0,17.5,50.0,1
C_07204ce84c9140da9ef5053c894bb1c8,relational,gpt,True,"Buyer: Hi, I really like this bike. Is it in good condition? [Express interest in the bike and inquire about its condition]
Seller: Yes, I  rode it a couple of times and no damage or wear. [Assure the buyer of the bike's good condition]","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation with intentions], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$2695, $3850, [Buyer: Hi, I really like this bike. Is it in good condition? [Express interest in the bike and inquire about its condition]
Seller: Yes, I  rode it a couple of times and no damage or wear. [Assure the buyer of the bike's good condition]], [Summary: The buyer seems interested and cautiously optimistic, likely trusting the seller's initial assurance. The seller appears confident and straightforward, suggesting a level of respect for the buyer's inquiry. There is a basic level of trust and alignment, as the seller provides a clear response to the buyer's question. The interaction is polite and neutral, with no signs of frustration, indicating a potential for positive rapport if the conversation continues.]>",FINAL_PRICE: $3272.50,3272.5,2695,3850,2800.0,472.5,40.909090909090914,1
C_076ee5c7626747859b7191215d19a229,relational,gpt,True,"Buyer: I would like to purchase this item, but please could you give me some details about it? [Express interest in purchasing the item and request additional details]
Seller: SUre, It is in very good shape, the paint is clean and there is no rust It is a large bike so you have to  be steady while riding it, it is a bit different that riding a single bike. [Provide details about the item's condition and characteristics]","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation with intentions], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$114, $150, [Buyer: I would like to purchase this item, but please could you give me some details about it? [Express interest in purchasing the item and request additional details]
Seller: SUre, It is in very good shape, the paint is clean and there is no rust It is a large bike so you have to  be steady while riding it, it is a bit different that riding a single bike. [Provide details about the item's condition and characteristics]], [Summary: The buyer seems cautious and seeks clarity, indicating a need for trust and assurance. The seller appears helpful but slightly informal, which might affect the buyer's perception of professionalism. There is a basic level of respect, but the buyer might feel slightly frustrated by the seller's casual tone and minor errors. Overall, the interaction suggests a neutral rapport, with potential for alignment if communication improves.]>",FINAL_PRICE: $132,132.0,114,150,120.0,12.0,33.33333333333333,1
C_07f16228ab59461686cbeb26517790a0,relational,gpt,True,"Buyer: Hello, I am interested in your service. [Expressing interest in the service]
Seller: nice unlocked phone [Promoting the product (phone)]","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation with intentions], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$25, $50, [Buyer: Hello, I am interested in your service. [Expressing interest in the service]
Seller: nice unlocked phone [Promoting the product (phone)]], [Summary: The buyer seems interested and open to engaging with the seller, indicating a willingness to explore options. The seller's response appears disjointed and possibly inattentive, which might lead to the buyer feeling confused or frustrated. There seems to be a lack of alignment and rapport, with the seller not directly addressing the buyer's interest. Trust and respect might be low at this point due to the seller's lack of focus on the buyer's inquiry.]>",FINAL_PRICE: $35,35.0,25,50,30.0,5.0,20.0,1
C_083cf47df93d4a8c8029ae8c8cccc963,relational,gpt,True,"Seller: Hi. I see your interested in my car? [Initiate conversation and confirm buyer's interest]
Buyer: Hello, yes I may be interested in purchasing the car. Has it had regular maintenance? [Express interest and inquire about maintenance history]","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation with intentions], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$5250, $10500, [Seller: Hi. I see your interested in my car? [Initiate conversation and confirm buyer's interest]
Buyer: Hello, yes I may be interested in purchasing the car. Has it had regular maintenance? [Express interest and inquire about maintenance history]], [Summary: The seller seems open and willing to engage, indicating a neutral to positive level of respect and a desire to build rapport. The buyer appears cautious and focused on gathering information, suggesting a moderate level of trust and a need for assurance. There is no evident frustration, but alignment is not yet established as the conversation is still in the early information-gathering stage. Both participants are maintaining a polite and professional tone.]>",FINAL_PRICE: $7875,7875.0,5250,10500,6500.0,1375.0,26.190476190476193,1
C_0abc63f7da194db5a24e018a459d0133,relational,gpt,True,"Seller: Hello. Can I help you? [Offer assistance]
Buyer: Hi. I am interested in purchasing this bike. Can you tell me a little bit more about it? [Express interest and request information]","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation with intentions], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$85, $170, [Seller: Hello. Can I help you? [Offer assistance]
Buyer: Hi. I am interested in purchasing this bike. Can you tell me a little bit more about it? [Express interest and request information]], [Summary: The seller appears open and willing to assist, suggesting a respectful and approachable attitude. The buyer seems interested and polite, indicating a level of trust and openness to the seller's information. There is no evident frustration, and the interaction is cordial, with potential for positive rapport. Both participants seem aligned in their objective of discussing the bike, suggesting a cooperative dynamic at this stage.]>",FINAL_PRICE: $127.50,127.5,85,170,120.0,7.5,8.823529411764707,1
C_0b5a4ba777b54124856c1d57d806ba41,relational,gpt,True,"Seller: Hello. How are you? [Initiate conversation and establish rapport]
Buyer: Hi, I'm great thanks, I was interested in our listing. It is difficult to judge without a photo, can you tell me about it? [Express interest in the listing and request more information]
Seller: It is brand new never been used! Never been sat on it is black and orange. [Provide details about the item and emphasize its new condition]","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation with intentions], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$3150, $4500, [Seller: Hello. How are you? [Initiate conversation and establish rapport]
Buyer: Hi, I'm great thanks, I was interested in our listing. It is difficult to judge without a photo, can you tell me about it? [Express interest in the listing and request more information]
Seller: It is brand new never been used! Never been sat on it is black and orange. [Provide details about the item and emphasize its new condition]], [Summary: The buyer seems interested but cautious, seeking more information to build trust. The seller appears eager to make a good impression, providing assurances about the item's condition. There's a basic level of respect and politeness, but the buyer's need for more details suggests a lack of full trust. The conversation is cordial, with no evident frustration, but alignment and rapport are still developing as the buyer seeks more clarity.]>",FINAL_PRICE: $3825,3825.0,3150,4500,3200.0,625.0,46.2962962962963,1
C_0b6431c360434749bf61626950dae3d4,relational,gpt,True,"Buyer: Hi, is the Jaguar still available? [Inquire about the availability of the Jaguar]
Seller: Yes, I still have it [Confirm the availability of the Jaguar]","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation with intentions], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$2450, $3500, [Buyer: Hi, is the Jaguar still available? [Inquire about the availability of the Jaguar]
Seller: Yes, I still have it [Confirm the availability of the Jaguar]], [Summary: The interaction is brief, so it's challenging to gauge deep feelings. However, the Buyer seems interested and straightforward, indicating a neutral or slightly positive stance. The Seller responds promptly and affirmatively, suggesting a willingness to engage. There's no evident frustration or distrust, but it's too early to assess strong respect or rapport. Both appear aligned in their purpose of discussing the availability, maintaining a basic level of respect and potential for trust.]>",FINAL_PRICE: $2975,2975.0,2450,3500,2850.0,125.0,11.904761904761903,1
C_0b7f8b0d852e4c9190ffe45c7e9b14d2,relational,gpt,True,"Seller: HI! are you looking for a new place? [Initiate conversation and gauge interest]
Buyer: Yes, can you tell me your pet policy? [Inquire about pet policy]","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation with intentions], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$1710, $2250, [Seller: HI! are you looking for a new place? [Initiate conversation and gauge interest]
Buyer: Yes, can you tell me your pet policy? [Inquire about pet policy]], [Summary: The seller appears eager and open, suggesting a willingness to assist and potentially build rapport. The buyer is direct and focused, indicating a straightforward approach without much emotional engagement yet. There's no clear indication of trust or frustration, but the interaction is professional. The alignment is currently neutral, as the conversation is just beginning, and both parties are in the initial stages of establishing a connection.]>",FINAL_PRICE: $1980,1980.0,1710,2250,2150.0,170.0,31.48148148148148,1
C_0bfb69809e15498490c9f7d2aa855537,relational,gpt,True,"Buyer: i can pay 57 [To make an initial offer of $57]
Seller: I appreciate the offer, but I'm really looking for more as this is an exceptional piece. We've taken really good care of it and recently had the top refinished. It's a lovely design and you can really tell the quality in the piece by it's heft and design. [To explain the value and quality of the item and justify a higher price]","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation with intentions], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$57, $95, [Buyer: i can pay 57 [To make an initial offer of $57]
Seller: I appreciate the offer, but I'm really looking for more as this is an exceptional piece. We've taken really good care of it and recently had the top refinished. It's a lovely design and you can really tell the quality in the piece by it's heft and design. [To explain the value and quality of the item and justify a higher price]], [Summary: The buyer seems to be negotiating assertively but respectfully, indicating a level of interest and potential trust in the seller's item. The seller maintains a polite and professional tone, suggesting respect for the buyer while firmly standing by their valuation. There is a sense of mutual respect, but also a slight misalignment in terms of price expectations, with the seller emphasizing the item's quality to justify their stance.]>",FINAL_PRICE: $75,75.0,57,95,95.0,20.0,52.63157894736842,1
