dialogue_id,summary_type,model_type,include_intentions,conversation,prompt,response,predicted_final_price,buyer_target,seller_target,sale_price,price_error,percent_error,within_range
C_033934a5cb6b4bcb94a4202525cd3126,scd,llama70b,False,"Buyer: whoa glitchy system
Seller: Hi, are you interested in the bike?
Buyer: yes. but it's kinda pricey for a 27 yr old bike.","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$90, $180, [Buyer: whoa glitchy system
Seller: Hi, are you interested in the bike?
Buyer: yes. but it's kinda pricey for a 27 yr old bike.], [Summary: The conversation begins with the buyer expressing frustration with a glitchy system, setting a slightly negative tone. The seller responds neutrally, steering the conversation toward the bike's sale. The buyer then shifts focus to the bike's price, expressing concern over its value given its age. The seller's initial neutral approach is met with the buyer's persistent skepticism, suggesting a potential negotiation or persuasion effort may follow.]>","assistant<|end_header_id|>

FINAL_PRICE: $130",130.0,90,180,110.0,20.0,22.22222222222222,1
C_047ef173d910432aae9556c595444a0d,scd,llama70b,False,"Seller: hi there
Buyer: I'm moving to the bay area is West Oakland a good neighborhood?
Buyer: Hi, I'm moving to the bay area is West Oakland a good neighborhood?
Seller: Where are you moving from?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$1077, $1795, [Seller: hi there
Buyer: I'm moving to the bay area is West Oakland a good neighborhood?
Buyer: Hi, I'm moving to the bay area is West Oakland a good neighborhood?
Seller: Where are you moving from?], [Summary: The conversation begins with the buyer seeking information about West Oakland, indicating a need for guidance. The seller responds with a question, aiming to gather context about the buyer's current location, possibly to tailor their advice. The buyer's repetition of their initial question suggests eagerness or uncertainty. The seller's strategy seems to focus on understanding the buyer's background to provide more personalized and relevant information, maintaining a helpful and inquisitive tone.]>",FINAL_PRICE: $1436,1436.0,1077,1795,1650.0,214.0,29.805013927576603,1
C_04cf7e9ff180493193f48870eedf3531,scd,llama70b,False,"Buyer: Hi do you still have the SD card
Seller: HI are you interested in my sd card it is in great conditon 64gb and I am asking $20
Buyer: Is it new or used?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$10, $20, [Buyer: Hi do you still have the SD card
Seller: HI are you interested in my sd card it is in great conditon 64gb and I am asking $20
Buyer: Is it new or used?], [Summary: The conversation begins with the buyer expressing interest in purchasing an SD card. The seller responds promptly, highlighting the card's condition and price, aiming to persuade the buyer of its value. The buyer seeks further clarification on the card's status, indicating a cautious approach. The seller's initial strategy is to emphasize the product's quality, while the buyer remains focused on gathering more information before proceeding.]>","assistant<|end_header_id|>

FINAL_PRICE: $15",15.0,10,20,13.0,2.0,20.0,1
C_04e41aa41dd14aab9ddb5a26dda40f7c,scd,llama70b,False,"Seller: Hi
Buyer: hi
Seller: I'm asking $90 for the square speaker.
Buyer: What is so special about the square speaker?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$10, $20, [Seller: Hi
Buyer: hi
Seller: I'm asking $90 for the square speaker.
Buyer: What is so special about the square speaker?], [Summary: The conversation begins with a straightforward greeting and a clear intention from the seller to present an offer. The buyer responds with a neutral greeting and immediately questions the value of the item, indicating a cautious or skeptical stance. The buyer's inquiry suggests a need for persuasion or justification from the seller, who may need to shift to a more informative or convincing strategy to address the buyer's curiosity or skepticism.]>","assistant<|end_header_id|>

FINAL_PRICE: $15",15.0,10,20,17.0,2.0,20.0,1
C_05801cc30bfb40299539dbe518ee2cd7,scd,llama70b,False,"Buyer: Hello I am interested in your vehicle. What kind of amenties does it have?
Seller: very well kept and only has 32k miles very clean interior and drives like a champ, i'm pretty firm on price but could also be flirted with a great deal
Buyer: Does it still have any warranties on it?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$9880, $13000, [Buyer: Hello I am interested in your vehicle. What kind of amenties does it have?
Seller: very well kept and only has 32k miles very clean interior and drives like a champ, i'm pretty firm on price but could also be flirted with a great deal
Buyer: Does it still have any warranties on it?], [Summary: The conversation begins with the buyer expressing interest and inquiring about the vehicle's amenities. The seller responds positively, emphasizing the vehicle's good condition and hinting at some flexibility in pricing. The buyer then shifts focus to practical concerns by asking about warranties, indicating a more detailed interest in the vehicle's value and reliability. The interaction shows a progression from general interest to specific inquiries, with the seller maintaining a positive and slightly negotiable stance.]>","assistant<|end_header_id|>

FINAL_PRICE: $11500",11500.0,9880,13000,10000.0,1500.0,48.07692307692308,1
C_06250c20debf404a95221088dbe85c73,scd,llama70b,False,"Seller: Hey looking for a new bed
Buyer: i am
Seller: Well this set would be perfect for you or your teenage daughter. Any questions
Buyer: how old is it?
Seller: Not old at all practically new it was used as a display model","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$114, $150, [Seller: Hey looking for a new bed
Buyer: i am
Seller: Well this set would be perfect for you or your teenage daughter. Any questions
Buyer: how old is it?
Seller: Not old at all practically new it was used as a display model], [Summary: The conversation begins with the seller initiating contact and expressing enthusiasm about a bed set, aiming to persuade the buyer of its suitability. The buyer responds with interest but seeks more information, indicating a cautious approach. The seller maintains a positive and reassuring tone, emphasizing the bed's newness to address potential concerns. Throughout, the seller's strategy focuses on highlighting the product's appeal and condition to build trust and encourage a purchase.]>","assistant<|end_header_id|>

FINAL_PRICE: $132",132.0,114,150,130.0,2.0,5.555555555555555,1
C_06d94f0c5f1f4ec58ba047789b7f8bba,scd,llama70b,False,"Seller: HI! How are you?
Buyer: I'm well and you?
Seller: Great!  Are you interested in one of our 1 bedrooms?
Buyer: Yes, may I ask what the amenities are at this location?
Seller: There is a gym in the lower level and an indoor pool!!
Buyer: Are there extra fees for these services?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$2065, $2950, [Seller: HI! How are you?
Buyer: I'm well and you?
Seller: Great!  Are you interested in one of our 1 bedrooms?
Buyer: Yes, may I ask what the amenities are at this location?
Seller: There is a gym in the lower level and an indoor pool!!
Buyer: Are there extra fees for these services?], [Summary: The conversation begins with a friendly exchange of pleasantries, establishing a positive tone. The seller then shifts to a promotional strategy, highlighting the features of a product. The buyer expresses interest and seeks more detailed information, maintaining a polite and inquisitive tone. The seller responds enthusiastically, emphasizing the benefits. The buyer continues to inquire, focusing on potential costs, indicating a cautious and practical approach to the discussion.]>","assistant<|end_header_id|>

FINAL_PRICE: $2507.5",2507.5,2065,2950,2950.0,442.5,50.0,1
C_06fd896f4aae44a894226ea72895a996,scd,llama70b,False,"Seller: Hello!
Buyer: Hello. I love the bed and nightstand. Are they brand new?
Seller: This stand has never been used.  It was bought a year ago, and also comes with a queen firm mattress as well if you want that , I can add it.","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$315, $350, [Seller: Hello!
Buyer: Hello. I love the bed and nightstand. Are they brand new?
Seller: This stand has never been used.  It was bought a year ago, and also comes with a queen firm mattress as well if you want that , I can add it.], [Summary: The conversation begins with a friendly greeting and the buyer expressing admiration for the items. The buyer inquires about their condition, indicating interest. The seller responds positively, emphasizing the unused nature of the nightstand and offering additional value by including a mattress. The seller's strategy is to highlight the quality and potential added benefits, aiming to persuade the buyer to consider a more comprehensive purchase.]>",FINAL_PRICE: $332.50,332.5,315,350,315.0,17.5,50.0,1
C_07204ce84c9140da9ef5053c894bb1c8,scd,llama70b,False,"Buyer: Hi, I really like this bike. Is it in good condition?
Seller: Yes, I  rode it a couple of times and no damage or wear.
Buyer: Great. I want to come by and take a look at it. Can I come by around noon tomorrow?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$2695, $3850, [Buyer: Hi, I really like this bike. Is it in good condition?
Seller: Yes, I  rode it a couple of times and no damage or wear.
Buyer: Great. I want to come by and take a look at it. Can I come by around noon tomorrow?], [Summary: The conversation begins with the buyer expressing interest and inquiring about the condition of the bike. The seller responds positively, assuring the buyer of the bike's good condition. The buyer, satisfied with the seller's response, expresses a desire to see the bike in person and proposes a specific time to visit, indicating a progression towards arranging a meeting. Both parties maintain a cooperative and straightforward tone throughout the exchange.]>","assistant<|end_header_id|>

FINAL_PRICE: $3272.50",3272.5,2695,3850,2800.0,472.5,40.909090909090914,1
C_076ee5c7626747859b7191215d19a229,scd,llama70b,False,"Buyer: I would like to purchase this item, but please could you give me some details about it?
Seller: SUre, It is in very good shape, the paint is clean and there is no rust It is a large bike so you have to  be steady while riding it, it is a bit different that riding a single bike.
Buyer: Great thanks. This would be a good addition to my collection. Is it new or used though?
Seller: It is very gently used. Used a few times last summer.","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$114, $150, [Buyer: I would like to purchase this item, but please could you give me some details about it?
Seller: SUre, It is in very good shape, the paint is clean and there is no rust It is a large bike so you have to  be steady while riding it, it is a bit different that riding a single bike.
Buyer: Great thanks. This would be a good addition to my collection. Is it new or used though?
Seller: It is very gently used. Used a few times last summer.], [Summary: The conversation begins with the buyer expressing interest and requesting more information, indicating a cautious yet eager approach. The seller responds with a positive description, aiming to reassure and persuade. The buyer shows enthusiasm and seeks further clarification on the item's condition, suggesting a genuine interest in purchase. The seller maintains a reassuring tone, emphasizing the item's minimal use to reinforce its value and appeal, aligning with the buyer's interest.]>","assistant<|end_header_id|>

FINAL_PRICE: $132",132.0,114,150,120.0,12.0,33.33333333333333,1
C_07f16228ab59461686cbeb26517790a0,scd,llama70b,False,"Buyer: Hello, I am interested in your service.
Seller: nice unlocked phone
Seller: what features do u need
Buyer: So you are able to unblock me from T-mobile?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$25, $50, [Buyer: Hello, I am interested in your service.
Seller: nice unlocked phone
Seller: what features do u need
Buyer: So you are able to unblock me from T-mobile?], [Summary: The conversation begins with the buyer expressing interest in the seller's service, indicating a positive and open sentiment. The seller responds with a casual tone, offering a product and inquiring about specific needs, showing a willingness to assist. However, the buyer's subsequent question reveals a potential misunderstanding or misalignment in intentions, suggesting a shift towards clarification and possible confusion about the service being offered.]>","assistant<|end_header_id|>

FINAL_PRICE: $37.50",37.5,25,50,30.0,7.5,30.0,1
C_083cf47df93d4a8c8029ae8c8cccc963,scd,llama70b,False,"Seller: Hi. I see your interested in my car?
Buyer: Hello, yes I may be interested in purchasing the car. Has it had regular maintenance?
Seller: The transmission has been rebuilt. Has new parts. Everything is in perfect working condition.","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$5250, $10500, [Seller: Hi. I see your interested in my car?
Buyer: Hello, yes I may be interested in purchasing the car. Has it had regular maintenance?
Seller: The transmission has been rebuilt. Has new parts. Everything is in perfect working condition.], [Summary: The conversation begins with the seller initiating contact, expressing interest in the buyer's potential purchase. The buyer responds with cautious interest, inquiring about the car's maintenance history. The seller then adopts a reassuring and persuasive strategy, emphasizing the car's rebuilt transmission and new parts to assure the buyer of its excellent condition. The seller's approach is aimed at building confidence and encouraging the buyer's interest in the purchase.]>","assistant<|end_header_id|>

FINAL_PRICE: $7900",7900.0,5250,10500,6500.0,1400.0,26.666666666666668,1
C_0abc63f7da194db5a24e018a459d0133,scd,llama70b,False,"Seller: Hello. Can I help you?
Buyer: Hi. I am interested in purchasing this bike. Can you tell me a little bit more about it?
Seller: It's been a good bicycle, I used it a few times in high school and then hit a growth spurt, so it's now a little too short for me.","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$85, $170, [Seller: Hello. Can I help you?
Buyer: Hi. I am interested in purchasing this bike. Can you tell me a little bit more about it?
Seller: It's been a good bicycle, I used it a few times in high school and then hit a growth spurt, so it's now a little too short for me.], [Summary: The conversation begins with a polite inquiry from the buyer, expressing interest and seeking more information. The seller responds with a friendly and personal anecdote, aiming to establish a connection and provide context for the sale. The interaction maintains a cordial tone, with the seller using personal experience to build trust and credibility, while the buyer remains engaged and interested in learning more about the product.]>","assistant<|end_header_id|>

FINAL_PRICE: $127.50",127.5,85,170,120.0,7.5,8.823529411764707,1
C_0b5a4ba777b54124856c1d57d806ba41,scd,llama70b,False,"Seller: Hello. How are you?
Buyer: Hi, I'm great thanks, I was interested in our listing. It is difficult to judge without a photo, can you tell me about it?
Seller: It is brand new never been used! Never been sat on it is black and orange.
Buyer: How come you're getting rid of it?
Seller: I ended up not using it nor needing it.","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$3150, $4500, [Seller: Hello. How are you?
Buyer: Hi, I'm great thanks, I was interested in our listing. It is difficult to judge without a photo, can you tell me about it?
Seller: It is brand new never been used! Never been sat on it is black and orange.
Buyer: How come you're getting rid of it?
Seller: I ended up not using it nor needing it.], [Summary: The conversation begins with a polite exchange, with the buyer expressing interest and seeking more information. The seller responds with enthusiasm, highlighting the item's unused condition. The buyer's curiosity shifts to understanding the reason for the sale, prompting a straightforward explanation from the seller. Throughout, the interaction remains cordial, with the seller maintaining a positive tone while the buyer seeks clarity and assurance about the item.]>",FINAL_PRICE: $3825,3825.0,3150,4500,3200.0,625.0,46.2962962962963,1
C_0b6431c360434749bf61626950dae3d4,scd,llama70b,False,"Buyer: Hi, is the Jaguar still available?
Seller: Yes, I still have it
Buyer: Good I see by your post the smog registration runs out this month?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$2450, $3500, [Buyer: Hi, is the Jaguar still available?
Seller: Yes, I still have it
Buyer: Good I see by your post the smog registration runs out this month?], [Summary: The conversation begins with the buyer expressing interest and inquiring about the availability of the Jaguar. The seller responds affirmatively, indicating the car is still available. The buyer then shifts focus to a specific detail about the car's smog registration, suggesting a more cautious and detail-oriented approach. The buyer's strategy appears to be gathering information, possibly to assess the car's condition or negotiate terms, while the seller remains straightforward and responsive.]>","assistant<|end_header_id|>

FINAL_PRICE: $2975",2975.0,2450,3500,2850.0,125.0,11.904761904761903,1
C_0b7f8b0d852e4c9190ffe45c7e9b14d2,scd,llama70b,False,"Seller: HI! are you looking for a new place?
Buyer: Yes, can you tell me your pet policy?
Seller: Yes pets are welcome.  We do have a breed restriction.","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$1710, $2250, [Seller: HI! are you looking for a new place?
Buyer: Yes, can you tell me your pet policy?
Seller: Yes pets are welcome.  We do have a breed restriction.], [Summary: The conversation begins with the seller's enthusiastic greeting and inquiry about the buyer's interest in a new place. The buyer responds with a specific question about the pet policy, indicating a focus on practical details. The seller maintains a positive tone, affirming that pets are welcome but introduces a limitation with the breed restriction. The interaction reflects a polite exchange where the seller aims to accommodate the buyer's needs while clarifying the property's policies.]>","assistant<|end_header_id|>

FINAL_PRICE: $1980",1980.0,1710,2250,2150.0,170.0,31.48148148148148,1
C_0bfb69809e15498490c9f7d2aa855537,scd,llama70b,False,"Buyer: i can pay 57
Seller: I appreciate the offer, but I'm really looking for more as this is an exceptional piece. We've taken really good care of it and recently had the top refinished. It's a lovely design and you can really tell the quality in the piece by it's heft and design.
Buyer: ok i pay the 95
Seller: Well that's great! Would  you be picking it up or do you want it shipped?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$57, $95, [Buyer: i can pay 57
Seller: I appreciate the offer, but I'm really looking for more as this is an exceptional piece. We've taken really good care of it and recently had the top refinished. It's a lovely design and you can really tell the quality in the piece by it's heft and design.
Buyer: ok i pay the 95
Seller: Well that's great! Would  you be picking it up or do you want it shipped?], [Summary: The conversation begins with the buyer making a low offer, which the seller politely declines while emphasizing the item's quality and recent refinishing. The seller's strategy is to highlight the value and care put into the piece, which successfully persuades the buyer to agree to the asking price. The seller then shifts to logistical details, indicating a successful negotiation and a positive conclusion to the transaction.]>","assistant<|end_header_id|>

FINAL_PRICE: 95",95.0,57,95,95.0,0.0,0.0,1
